"C0300220","COLUMBIAN BUILDING CORPORATION OF SAN DIEGO","03/23/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","ZACHARY ALLAN DOOLEY
5101 WHITMAN WAY APT 206
CARLSBAD CA 92008","4405 HOME AVENUE
SAN DIEGO CA 92105","5101 WHITMAN WAY APT 206
CARLSBAD CA 92008"
"C0300221","CACTUS AND SUCCULENT SOCIETY OF CALIFORNIA","03/23/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","JULIE ROSE
350 FOXBORO COURT
SAN RAMON CA 94583","350 FOXBORO COURT
SAN RAMON CA 94583","350 FOXBORO COURT
SAN RAMON CA 94583"
"C0300222","BUSINESS AND PROFESSIONAL WOMENS CLUB OF HAYWARD, INC.","03/23/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","*","*","14871 BLVD CRT
SAN LEANDRO CA 94578"
"C0300223","TRAWEEK PARENT TEACHER ASSOCIATION","03/23/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","*","1642 E IDAHOME ST
WEST COVINA CA 91791","1642 E. IDAHOME ST.
WEST COVINA CA 91791"
"C0300224","RIVERSIDE BARRACKS NO. 156 VETERANS WORLD WAR I U. S. A., DEPARTMENT OF CALIFORNIA BARRACKS","03/23/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","L D VALLEM
5442 MAGNOLIA
RIVERSIDE CA 92506","*","4064 LARCHWOOD PL
RIVERSIDE CA 92506"
"C0300225","BLACKSTONE BOULEVARD CIVIC ASSOCIATION","03/23/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300226","CONCORD BUILDING CO.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300229","CALIFORNIA WESTERN EXPLORATION COMPANY","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300230","BAR-JANE, INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300231","NOJET COMPANY, INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300232","NORTHERN MILLS","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300234","PARTENBAR CORPORATION","03/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","CHRISTOPHER L CARPENTER
4200 ORANGE ST
RIVERSIDE CA 92501","*","4200 ORANGE ST
RIVERSIDE CA 92501"
"C0300235","HENDERHILL CORPORATION","03/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","9414 BOWMAN AVENUE
SOUTH GATE CA 90280"
"C0300236","FIRST CALIFORNIA MORTGAGE CO.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","DENNIS M. HART
1401 LOS GAMOS DRIVE #300
SAN RAFAEL CA 94903","1401 LOS GAMOS DRIVE #300
SAN RAFAEL CA 94903","1401 LOS GAMOS DRIVE #300
SAN RAFAEL CA 94903"
"C0300241","W. J. WEINERT DISTRIBUTING COMPANY, INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300242","TURNER-ROSSI CONSTRUCTION CO., INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300244","BRS PRODUCTIONS INC","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","LUCILLE RAM
18817 EDLEEN DRIVE
TARZANA CA 91356","916 SO. CASINO CENTER BLVD.
LAS VEGAS NV 89101","P O BOX 260194
ENCINO CA 91316"
"C0300245","B. & R. CONSTRUCTION CO., INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300247","INLAND MATERIALS SUPPLY COMPANY","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","P. O. BOX 1489
EL CENTRO CA 92243"
"C0300248","AJAX WESTMINSTER CORP.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300249","AIRPORT ADVERTISING CO.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","THE PRENTICE-HALL CORPORATION SYSTEM, INC. (C0257078)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","275 MADISON AVE.
NEW YORK NY 10016","275 MADISON AVE.
NEW YORK NY 10016"
"C0300250","ENGINEERED PARTS CORP.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300255","JACK CUMMINGS PRODUCTIONS, INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","315 S. BEVERLY DRIVE, RM 200
BEVERLY HILLS CA 90212"
"C0300256","WOODSIDE CLUB ESTATES, INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300257","SUPREME BUILDERS, INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","JILL DODD
ONE EMBARCADERO CENTER 30TH FLR
SAN FRANCISCO CA 94111","200 FRANK H OGAWA PLAZA
OKLAND CA 94612","200 FRANK H OGAWA PLAZA
OKLAND CA 94612"
"C0300258","STERLING BRANDS","03/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300259","SMITH INVESTMENT CO. & ASSOCIATES, INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","P O BOX 292
SANTA ANA CA 92702"
"C0300260","ROLANDO PROPERTIES, INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","LYNETTE GARRON
4480 TREAT BLVD #288
CONCORD CA 94521","4480 TREAT BLVD #288
CONCORD CA 94521","4480 TREAT BLVD #288
CONCORD CA 94521"
"C0300261","POMOCO INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","EVERETT E LEGTERS
565 E HOLT AVE
POMONA CA 91767","*","565 EAST HOLT AVE.
POMONA CA 91767"
"C0300262","PARKVIEW ESCROW CO.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","ARNOLD S LANDAU
881 ALMA REAL DR #T-2
PACIFIC PALISADES CA 90272","*","881 ALMA REAL DR STE T-2
PACIFIC PALISADES CA 90272"
"C0300263","MADERA RIFLE CLUB","03/23/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","PATRICK M. O'ROURKE
1920 WEST THIRD STREET
MADERA CA 93637","1920 WEST THIRD STREET
MADERA CA 93637","1920 WEST THIRD STREET
MADERA CA 93637"
"C0300265","B-L-C HIGHLANDS, INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300266","GHS SERVICES, INC.","03/23/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","GEORGE SUGARMAN
9062 ROSECRANS AVE
BELLFLOWER CA 90706","9062 ROSECRANS AVE
BELLFLOWER CA 90706","9062 ROSECRANS AVE
BELLFLOWER CA 90706"
"C0300267","PORTALS HOUSE","03/23/1955","CALIFORNIA","DOMESTIC NONPROFIT","MERGED OUT","JAMES J BALLA
679 S NEW HAMPSHIRE AVE 5TH FL
LOS ANGELES CA 90005","679 S NEW HAMPSHIRE AVE 5TH FL
LOS ANGELES CA 90005","679 S NEW HAMPSHIRE AVE 5TH FL
LOS ANGELES CA 90005"
"C0300268","ACANTO, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300269","ADAIR, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300270","VALLEYWOOD CONSTRUCTION CORP.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300271","ALBIAN, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300272","ALENE, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300273","ALGROVE, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300274","ALSACE, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300275","ALTURA, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300276","ANATOLA, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300277","ANDORA, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300278","ANZAC, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300279","APPIAN, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300280","ARROYA, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300281","ARTURO, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300282","BELCROFT, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300283","BELGROVE, INC.","03/21/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300284","BIRCHDALE, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300285","BIXLEY, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300286","BLEDSOE, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300287","BOLERO, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300288","BOLTON, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300289","BOONE, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300290","BRENT, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300291","BRILLIANT, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300292","BRIMLEY, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300293","BRISBAN, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300294","BUDLONG, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300295","BURLEIGH, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300296","CAIRO, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300297","CHALET, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300298","CLARKDALE, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300299","COLEGROVE, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300309","K. W. MCKEE INCORPORATED","03/24/1955","MINNESOTA","FOREIGN STOCK","SURRENDER","*","*","*"
"C0300310","BORNEO SUMATRA TRADING COMPANY, INC.","03/24/1955","NEW YORK","FOREIGN STOCK","SURRENDER","*","*","*"
"C0300312","KEKO CORPORATION","03/24/1955","ILLINOIS","FOREIGN STOCK","FTB FORFEITED","*","*","*"
"C0300313","MACHINERY CENTER, INC.","03/24/1955","UTAH","FOREIGN STOCK","SURRENDER","*","*","*"
"C0300314","WABASH FIRE AND CASUALTY INSURANCE COMPANY","03/24/1955","INDIANA","FOREIGN STOCK","ACTIVE","NO AGENT
*","*","*"
"C0300316","WILDWOOD INVESTMENT COMPANY","03/24/1955","CALIFORNIA","DOMESTIC STOCK","ACTIVE","HANK DEADRICH
581 E 14TH ST
SAN LEANDRO CA 94577","29 BATCHELOR LN
MCRAE GA 31055","29 BATCHELOR LN
MCRAE GA 31055"
"C0300318","CERAMIC ASSOCIATES, CENTRAL CALIFORNIA, LTD.","03/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300319","COTTONWOOD CANYON COMPANY","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300320","CURRENT PRICE BUREAU","03/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","JOHN R NOCAS
3500-224 W MANCHESTER
INGLEWOOD CA 90305","*","8617 CRENSHAW BLVD
INGLEWOOD CA 90305"
"C0300322","THE WILLIS COMPANY","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","WILLIS M FORBES
53 ALTA VISTA AVE
MILL VALLEY CA 94941","53 ALTA VISTA AVE
MILL VALLEY CA 94941","53 ALTA VISTA AVE.
MILL VALLEY CA 94941"
"C0300325","JAY-ORR, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","404 N ST COLLEGE BLVD
ANAHEIM CA"
"C0300330","SANTA ANITA INVESTMENTS INCORPORATED","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","R C KELDER
3 HARVARD CT
RANCHO MIRAGE CA 92270","3 HARVARD CT
RANCHO MIRAGE CA 92270","3 HARVARD CT
RANCHO MIRAGE CA 92270"
"C0300331","Y-LEE COMPANY, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300335","RICHARD CAVANAUGH ENTERPRISES","03/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","RICHARD CAVANAUGH
1440 E POMONA ST
SANTA ANA CA 92705","*","P. O. BOX 10481
SANTA ANA CA 92711"
"C0300336","BEE GEE LOGGING COMPANY","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300337","UNITED CALIFORNIA TRANSPORT, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","2421 CERRITOS AVE
LONG BEACH CA 90806"
"C0300338","NORTH REDWOOD CABINET SHOP, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","P. O. BOX 1206
SAN CARLOS CA 94070"
"C0300340","LEE REISE ENTERPRISES, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300341","STANTON-FULTON, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300342","WESTCO TRUCKING, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300343","WESTPOINT DEVELOPMENT CORP.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300344","WESTRON, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300345","CREATIVE SERVICES, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300346","ARRO COMPANY OF SANTA CLARA COUNTY, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300347","AMERICAN INSTITUTE OF MANAGEMENT AND MARKETING","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300348","THE ALUMNAE ASSOCIATION OF THE ST. LUKE'S HOSPITAL SCHOOL OF NURSING","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","*","*","*"
"C0300349","ALPHA DEVELOPMENT CO.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300351","GROVE REALTY INVESTMENT INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300353","BASK RANCH, INC.","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","3706 WRIGHTWOOD
NORTH HOLLYWOOD CA 91604"
"C0300354","ARGENT DEVELOPMENT COMPANY","03/24/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300357","CALIFORNIA TEACHERS ASSOCIATION BAY SECTION","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","*","*","1845 MAGNOLIA AVE.
BURLINGAME CA 94010"
"C0300358","MENDOCINO LIONS CLUB","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","SOS SUSPENDED","PHILLIP SHARPLES
100 N FRANKLIN ST
FORT BRAGG CA 95437","*","300 22ND ST
OAKBROOK IL 60523-8842"
"C0300359","AMERICAN LITTLE LEAGUE OF MADERA INC.","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","MARIA ALVAREZ
3344 WESTGATE DR
MADERA CA 93637","*","PO BOX 148
MADERA CA 93939"
"C0300360","AMERICAN FOUNDATION FOR ADVANCEMENT OF THE DEAF","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300361","CATHEY'S VALLEY METHODIST CHURCH","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","ROGER MORIMOTO
740 FRESNO STREET
FRESNO CA 93706","2435 N. THESTA AVENUE
FRESNO CA 93703","2435 N. THESTA AVENUE
FRESNO CA 93703"
"C0300362","BETHEL ISLAND WOMEN'S CLUB, INC.","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","KAREN JEANNE SEABORN
6887 RIVERVIEW DRIVE
BETHEL ISLAND CA 94511","3080 RANCH LANE
BETHEL ISLAND CA 94511","P.O.BOX 1736
BETHEL ISLAND CA 94511"
"C0300365","CHURCH OF CHRIST OF LEMON GROVE, CALIFORNIA","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","BENNY CLUFF
3460 TROPHY DR
LA MESA CA 91941","8125 BROADWAY
LEMON GROVE CA 91945","8125 BROADWAY
LEMON GROVE CA 91945"
"C0300366","THE MATRIX SCHOOL OF THE SCIENCE OF LIFE","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300367","KIWANIS CLUB OF METROPOLITAN STOCKTON","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","PETER SINGH
PO BX 70209
STOCKTON CA 95267","*","PO BX 70209
STOCKTON CA 95267"
"C0300368","THE HOLIDAY ENDS SOCIAL CLUB","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300369","WEST ENGLISH CONGREGATION OF JEHOVAH'S WITNESSES, GARDEN GROVE, CA, INC.","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","LEON A. OPOLSKI, A PROFESSIONAL CORPORATION (C1082806)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","*","12381 PINE ST
GARDEN GROVE CA 92840"
"C0300370","TEMPLO DE LA CRUZ, INC. AFFILIATED WITH THE ASSEMBLIES OF GOD","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","JOHN MASIS
24362 THOMAS AVE
HAYWARD CA 94544","JOHN MASIS, 24362 THOMAS AVE
HAYWARD CA 94544","24362 THOMAS AVE
HAYWARD CA 94544"
"C0300371","SOUTHERN CALIFORNIA TRACK AND FIELD ASSOCIATION","03/24/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300372","SANTA BARBARA 20-30 CLUB NO. 42","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300373","RIVERSIDE GLEEMEN","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300374","THE REDWOOD EMPIRE CHAPTER OF THE IZAAK WALTON LEAGUE OF AMERICA","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","DISSOLVED","*","*","1353 SONOMA AVENUE
SANTA ROSA CA 95405"
"C0300375","GIRL SCOUT COUNCIL OF NAPA-SOLANO","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","MERGED OUT","JANE JOHNSON
324 CAMPUS LN STE C
FAIRFIELD CA 94534","324 CAMPUS LN STE C
FAIRFIELD CA 94534","324 CAMPUS LN STE C
FAIRFIELD CA 94534"
"C0300376","ONE QUARTER (1/4) MIDGET ROADSTER","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300377","SAN FRANCISCO TELEVISION SERVICE GUILD","03/24/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","*","*","*"
"C0300379","SOLO CUP COMPANY","03/25/1955","DELAWARE","FOREIGN STOCK","SURRENDER","THE PRENTICE-HALL CORPORATION SYSTEM, INC. (C0257078)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","1700 OLD DEERFIELD ROAD
HIGHLAND PARK, IL 60035","1700 OLD DEERFIELD ROAD
HIGHLAND PARK, IL 60035"
"C0300380","BROOKS & PERKINS INCORPORATED","03/25/1955","DELAWARE","FOREIGN STOCK","SURRENDER","C T CORPORATION SYSTEM (C0168406)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","*","12633 INKSTER RD
LIVONIA MI 48150"
"C0300383","URWAN AND HUDSON, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300384","TERMINAL BANANA DISTRIBUTORS, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300385","B & L FOODS, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","JAMES A. CLOSE
240 N. THORNE AVENUE
FRESNO CA 93706","240 N. THORNE AVENUE
FRESNO CA 93706","P.O. BOX 11640
FRESNO CA 93774"
"C0300386","ALTOS BUILDERS INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300387","CALTEX SALES, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300388","ADAMS MORTUARIES INCORPORATED","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300389","AAA DRAFTING CORPORATION","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300390","ZENITH EQUIPMENT AND SUPPLY CORP.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300392","R. H. ALEXANDER COMPANY","03/25/1955","CALIFORNIA","DOMESTIC STOCK","SOS/FTB SUSPENDED","RON SARDELLA
9422 PETIT AVE
SEPULVEDA CA 91343","1630 FLOWER ST
GLENDALE CA 91201","1630 FLOWER ST
GLENDALE CA 91201"
"C0300396","THE PHILIPPINE AMERICAN LODGE","03/25/1955","CALIFORNIA","DOMESTIC NONPROFIT","ACTIVE","*","*","*"
"C0300398","K.B.G. CORPORATION","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300401","KEARNS GARDENS, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300402","A. B. C. E. INCORPORATED","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","WARREN C MILLER
1954 W HIGHLAND AVE
SAN BERNARDINO CA 92405","1954 W HIGHLAND AVE
SAN BERNARDINO CA 92405","* P O BOX 1199
SAN BERNARDINO CA 92402"
"C0300403","TALENT INVESTMENT CORPORATION","03/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300405","SELTZER FILMS, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300409","JOHNNY BANANAS, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300411","UNIVERSAL - DUCHESS MUSIC CORPORATION","03/25/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","C T CORPORATION SYSTEM (C0168406)
To find the most current California registered Corporate Agent for Service of Process address and authorized employee(s) information, click the link above and then select the most current 1505 Certificate.","100 UNIVERSAL CITY PLAZA
UNIVERSAL CITY CA 91608","100 UNIVERSAL CITY PLAZA
UNIVERSAL CITY CA 91608"
"C0300414","CLOVERLEAF MEADOWS, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300415","CARIAN ENTERPRISES, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","*"
"C0300416","CAMPUS MODES, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300417","BRENTWOOD FURNITURE OF CALIFORNIA, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300418","TAYLOR-SLOAN CONSTRUCTION COMPANY","03/25/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","*"
"C0300419","ACE BOOKKEEPING SYSTEM","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300420","VANGUARD INVESTMENT CORPORATION","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300421","KNIGHTS LANDING RIDGE CUT WATER USERS AND DRAINAGE ASSOCIATION","03/28/1955","CALIFORNIA","DOMESTIC NONPROFIT","FTB SUSPENDED","BYRON SCOFIELD
720 HILLGATE RD
ARBUCKLE CA 95912","511 MAIN ST, NO 327
WOODLAND CA 95695","** P.O. BOX 1219
WOODLAND CA 95695"
"C0300422","CAL GAS-LAKE ISABELLA, INC.","03/28/1955","CALIFORNIA","DOMESTIC STOCK","MERGED OUT","*","*","P. O. BOX 28397
SACRAMENTO CA 95828"
"C0300424","KLEERPAK MFG. CO.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","SIDLEY YEDLIN
40 E. VERDUGO BLVD.
BURBANK CA 91502","40 EAST VERDUGO AVE.
BURBANK CA 91502","40 EAST VERDUGO AVE.
BURBANK CA 91502"
"C0300425","BALDWIN CONSTRUCTION CO.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300426","ADDISON ESCROW COMPANY, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300427","STRACO INVESTMENT CORP.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","1024A S GLENDALE AVE
GLENDALE CA 91205"
"C0300428","MIDDLE COAST INDUSTRIES","03/25/1955","CALIFORNIA","DOMESTIC STOCK","DISSOLVED","*","*","2420 N. ALAMEDA ST.
COMPTON CA 90222"
"C0300434","BOLTER MOTORS","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
"C0300435","STARK HOUSE MOVERS, INC.","03/25/1955","CALIFORNIA","DOMESTIC STOCK","FTB SUSPENDED","*","*","*"
